PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
7216_01,0,0.5804664805262828,0,1.6442799690158614,-0.6489032714011534,1.3931834200176831,-0.41238631521413127,-0.63481033484923,True,0.8138410586743218,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
7217_01,0,-0.5432545915175827,0,0.4952462946993754,-0.6489032714011534,2.00769086798417,1.3000370928649156,-0.63481033484923,True,0.9686730131439877,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7218_01,0,1.7041875525701484,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7427880338538503,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
7219_01,0,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7239764864628403,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7219_02,1,-1.877673364569673,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7239764864628403,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7219_03,1,2.476745789600306,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7239764864628403,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7219_04,0,-0.3325568905093579,0,-0.6403720524482873,2.074431329310871,0.07141987461011601,1.7540903742204628,2.307298493234341,False,0.5855115625135734,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7219_05,1,0.7911641815345076,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7239764864628403,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7219_06,0,0.22930364551257487,0,-0.6403720524482873,1.091522999429177,-0.6248885376370679,2.538491552059539,0.8009314773498536,False,0.7239764864628403,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7221_01,0,1.77442011957289,1,-0.6403720524482873,1.3164313271098094,-0.3555196736582183,2.0944959660865194,1.5428447836121468,False,0.7262034873846231,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7224_01,1,0.08883851150709167,1,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9367826122590501,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7225_01,0,0.5804664805262828,0,-0.6403720524482873,1.8184165146056128,1.2696966261697853,1.980732051959789,0.9465962469643743,False,0.5772788880483465,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7226_01,0,-0.6134871585203243,0,2.323879189710273,-0.6489032714011534,1.4567726161275356,0.45540385626595314,1.1072484510625713,False,0.8185988209117601,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7227_01,0,-0.4730220245148411,0,1.787837322383398,-0.6489032714011534,2.070693029051532,-0.6632339304133921,-0.63481033484923,False,0.9688500384685667,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7229_01,0,1.9851178205811149,0,-0.6403720524482873,-0.4123536323720409,-0.6248885376370679,1.689016968355971,0.4591084919415442,False,0.9591257010003272,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7230_01,1,0.36976877951805803,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9370077668344469,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7232_01,0,1.5637224185646652,0,-0.6403720524482873,1.7019529023478634,1.5564691650142861,2.2061597265665984,1.5708434899630792,False,0.7267544380151564,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
7233_01,1,1.2827921505536988,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.8141257063363965,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7234_01,0,-0.4730220245148411,0,1.7061040783489416,0.5644267747353352,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9354235907482457,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7235_01,0,0.5102339135235413,0,-0.6403720524482873,1.8703868634480707,1.799431238172578,0.9652319370248434,2.1790006342801833,False,0.7273031072700862,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
7236_01,1,-0.8944174265312906,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.5855115625135734,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7238_01,0,2.19581552158934,0,1.2695042094853397,-0.6489032714011534,1.7178037249656073,1.8971712701078454,-0.63481033484923,False,0.9690268276018486,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7240_01,0,0.720931614531766,0,1.3024848171324195,-0.6489032714011534,2.4001293095882237,-0.6632339304133921,-0.63481033484923,True,0.9592208560749649,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
7240_02,0,-0.7539522925258075,0,0.7968664088356211,-0.6489032714011534,2.471467652758261,-0.41238631521413127,-0.63481033484923,True,0.9592208560749649,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
7242_01,1,0.08883851150709167,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7437587593364074,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7246_01,0,1.1423270165482156,0,2.1097233395654635,-0.6489032714011534,0.4983594228784503,-0.6632339304133921,0.5256848630236298,False,0.9595059119806846,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
7247_01,0,0.08883851150709167,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.9389719283601192,False,0.9596007945022745,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7249_01,0,-0.5432545915175827,0,1.9143425751544683,-0.4123536323720409,-0.6248885376370679,-0.41238631521413127,-0.63481033484923,False,0.8188734395297254,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7249_02,0,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9596956091293889,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
7250_01,0,1.5637224185646652,0,0.7239575017519878,1.5949662274640573,2.310651712664204,-0.6632339304133921,-0.63481033484923,True,0.9692033811732575,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
7252_01,0,-0.4730220245148411,0,1.0551774627414334,-0.6489032714011534,2.078914082486086,-0.6632339304133921,0.5256848630236298,False,0.8144097438208072,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7253_01,0,-0.19209175650387472,0,-0.6403720524482873,1.6714036634254936,-0.6248885376370679,1.7028967105661053,-0.38170135136456046,True,0.7182395109440252,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7255_01,0,-1.3158128285477402,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9357646551212105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7256_01,0,-0.5432545915175827,0,0.741455574679547,1.538128883888262,-0.3555196736582183,0.6625966115570839,1.0504428053760304,False,0.8194209751672625,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7257_01,1,-1.034882560536774,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9358781484349916,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
7257_02,0,-0.12185918950113311,0,-0.6403720524482873,-0.4123536323720409,0.3718947054608123,-0.6632339304133921,1.7968912748653842,False,0.8146931737379425,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7258_01,0,1.0018618825427323,0,1.623194424128464,1.8211259903339823,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9692915698192673,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7259_01,0,-0.4730220245148411,0,0.5967390459941966,1.1506079682915418,-0.19794898936873348,-0.6632339304133921,1.5255445394889906,True,0.9693796998097051,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7260_01,0,-0.4730220245148411,0,1.562664985179322,-0.6489032714011534,1.4282549021578195,-0.6632339304133921,1.1340885421145483,False,0.9597903559591238,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7261_01,1,-0.4027894575120995,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9359915446214061,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7267_01,1,-0.26232432350661633,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7398324443464572,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7267_02,0,0.44000134652079964,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7398324443464572,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7268_01,0,0.08883851150709167,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,0.5426795872011858,1.7898005845901404,False,0.8149759986814755,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7270_01,1,0.5804664805262828,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9362180462761133,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7271_01,0,-0.5432545915175827,0,0.8758961967014726,1.1626438904523877,1.476431006417186,1.1779499387305028,0.866312563975887,False,0.9363311520753314,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
7273_01,0,0.5102339135235413,0,1.3205865119747284,-0.6489032714011534,1.750132324679355,0.9847986811399145,-0.63481033484923,True,0.937680944077844,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7274_01,0,-1.1051151275395155,0,1.462416359977534,1.5243615451477919,0.3718947054608123,0.42091142525178693,-0.63481033484923,False,0.969643738626545,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7276_01,0,-0.4730220245148411,0,-0.6403720524482873,1.557791415278204,-0.6248885376370679,0.7736012556648519,-0.63481033484923,False,0.9697316347728782,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7277_01,1,0.5102339135235413,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.937792808530025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7278_01,0,-0.8241848595285491,0,-0.6403720524482873,1.1399424442989816,1.970918088989387,-0.6632339304133921,-0.63481033484923,True,0.8196938968615651,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7279_01,1,0.6506990475290244,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7245367555248088,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7280_01,0,0.36976877951805803,0,2.553285935314373,-0.6489032714011534,-0.08615080967936879,-0.6632339304133921,-0.63481033484923,False,0.9698194726519573,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7283_01,0,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9699072523409831,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7284_01,0,-0.8241848595285491,0,-0.6403720524482873,1.5604348753672592,0.8953905926625478,0.8992503836060816,-0.63481033484923,False,0.9366698913371195,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7285_01,1,0.5102339135235413,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.937904578621628,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7289_01,0,1.6339549855674067,0,1.5231433163977535,1.8019513663973785,0.2289905588996009,1.6762786647553019,0.900571333874878,True,0.5789668527318165,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7290_01,1,0.22930364551257487,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7194069496479297,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7290_02,1,0.44000134652079964,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7194069496479297,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7290_03,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7194069496479297,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7290_04,0,0.5102339135235413,0,0.9874661042712188,1.767002845121845,-0.6248885376370679,2.1155263520643164,1.776184554302889,False,0.7194069496479297,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7290_05,0,0.5102339135235413,0,0.6329049526318828,2.144312660468947,0.7219557822571798,1.9586858582360411,-0.63481033484923,False,0.7194069496479297,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7292_01,0,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.41238631521413127,1.5333348952270027,False,0.715275104626186,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7296_01,0,0.2995362125153165,0,1.7265533216526603,-0.6489032714011534,1.375515962943206,1.342130564282666,1.1454122114876064,False,0.7199868343184814,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7297_01,0,0.7911641815345076,0,1.7552394925206647,-0.6489032714011534,1.4884422047431851,-0.6632339304133921,-0.63481033484923,False,0.93823932432153,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7298_01,0,-0.3325568905093579,0,1.2795154579179948,-0.6489032714011534,1.773540000150789,0.5676478735386848,-0.63481033484923,True,0.9699949739170028,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7300_01,0,0.44000134652079964,0,-0.6403720524482873,-0.6489032714011534,2.0125458866848684,-0.6632339304133921,-0.63481033484923,True,0.938350718557379,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7301_01,1,0.018605944504350075,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9700826374569113,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7302_01,0,0.2995362125153165,0,1.7813435148508454,-0.6489032714011534,1.5731267345645032,-0.6632339304133921,-0.63481033484923,False,0.8199662575653504,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7303_01,0,1.5637224185646652,0,-0.13106125041621927,0.5545342272706372,0.3718947054608123,0.6625966115570839,1.8479266165021233,False,0.8202380595801203,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7304_01,1,-1.3158128285477402,1,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9701702430374503,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7305_01,1,0.8613967485372492,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9384620192239304,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7306_01,0,-0.19209175650387472,0,-0.3857166514322533,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.7671554358416242,True,0.8158208693594439,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7307_01,0,0.720931614531766,0,0.46023027971771785,0.932786014672007,-0.6248885376370679,1.69655675378828,-0.63481033484923,False,0.9604516935531595,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7309_01,0,-1.034882560536774,0,1.7863489067722478,-0.037431324951772114,1.5890995495705464,-0.6632339304133921,-0.63481033484923,False,0.9702577907352096,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7310_01,0,-0.05162662249839152,0,1.918876160062453,-0.6489032714011534,0.13132546850302063,1.0632606647867937,-0.63481033484923,False,0.7205641922504297,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7311_01,0,-0.7539522925258075,0,-0.6403720524482873,1.690994592949195,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9703452806266275,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7313_01,0,0.8613967485372492,0,2.269788260551154,1.3949435493853595,0.5763434914666232,-0.6632339304133921,-0.63481033484923,False,0.7217114153107312,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7314_01,0,0.2995362125153165,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7250946655521627,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7320_01,0,-0.19209175650387472,0,1.8223127927591842,-0.6489032714011534,0.6968750077704993,0.36209637552985,1.2654799347431114,False,0.9706074042249467,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7321_01,1,0.15907107850983326,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9706946636523601,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7322_01,0,2.4065132225975643,1,-0.6403720524482873,-0.6489032714011534,1.7270569507870632,-0.6632339304133921,2.1458049505489374,False,0.9607341166136975,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7323_01,0,0.08883851150709167,0,-0.6403720524482873,-0.6489032714011534,1.8258380289931357,-0.6632339304133921,1.5743047393403153,False,0.9608281240214992,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7324_01,0,-0.12185918950113311,0,0.3782495516158488,2.0703188971436295,-0.6248885376370679,1.3349640605858413,0.9268531104424813,True,0.7256502363272506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7326_01,0,1.2827921505536988,0,2.290780286396982,-0.6489032714011534,0.42750614379164964,0.8418517607821722,-0.63481033484923,False,0.970781865653361,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7327_01,0,0.5804664805262828,0,2.024740957228383,-0.6489032714011534,1.8512289351578644,-0.1615387000148706,-0.63481033484923,True,0.9708690103034856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
7328_01,0,-1.034882560536774,0,1.5608326118837228,0.4211436764299588,1.7569653292713,1.5908430900414015,1.277323970043513,False,0.9609220647810089,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7330_01,0,-0.12185918950113311,0,-0.6403720524482873,0.7703945627735211,0.2289905588996009,1.0983102885368436,2.2840092485145607,False,0.7413184797621757,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7331_01,0,2.2660480885920813,0,2.095000530474187,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,0.16752615998847306,False,0.7222813234397929,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7332_01,0,0.720931614531766,0,-0.2367527912317651,-0.6489032714011534,-0.6248885376370679,-0.2656498669272334,1.8006174202101874,False,0.8205093051932427,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7334_01,0,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,1.9669926301155187,-0.41238631521413127,-0.63481033484923,False,0.8210501362940378,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7336_01,0,0.08883851150709167,0,-0.2367527912317651,-0.6489032714011534,0.07141987461011601,-0.41238631521413127,1.8738520161119252,False,0.9610159389866629,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7336_02,0,-0.19209175650387472,0,-0.6403720524482873,-0.6489032714011534,2.01993178939393,-0.6632339304133921,-0.63481033484923,False,0.9610159389866629,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7337_01,0,-0.26232432350661633,0,-0.6403720524482873,0.9733496574647871,-0.6248885376370679,2.054170695355719,2.397651342740181,False,0.5962402414878045,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
7338_01,0,0.9316293155399908,0,1.9991894567808295,-0.6489032714011534,2.1867168805776234,-0.6632339304133921,-0.63481033484923,False,0.7228487908413388,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7339_01,0,0.2995362125153165,0,-0.6403720524482873,1.9629972152011257,-0.6248885376370679,2.8305856166503203,1.6150104333356265,False,0.8166603870721628,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7340_01,0,2.19581552158934,0,-0.6403720524482873,1.3066021007309505,-0.6248885376370679,1.5747885918388815,2.1348383883634354,False,0.8169390484487664,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7341_01,1,-0.8944174265312906,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9385732264782454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7342_01,0,1.4934898515619237,0,-0.6403720524482873,1.134482023949604,-0.6248885376370679,-0.41238631521413127,1.6752405568370956,True,0.9371202008129694,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7343_01,0,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.3555196736582183,0.9885882090690701,1.7047200362795512,False,0.9611097467326968,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7344_01,0,-0.9646499935340322,0,-0.6403720524482873,-0.6489032714011534,0.2699354595021649,-0.6632339304133921,1.8700403001308104,False,0.9612034881131459,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7346_01,0,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.817217125016175,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7347_01,0,2.0553503875838564,0,-0.6403720524482873,1.4252075655655503,-0.19794898936873348,-0.6632339304133921,1.3664947063297346,False,0.9372325394680566,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
7350_01,1,1.3530247175564405,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9386843404769901,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7351_01,1,0.5102339135235413,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7158733152844217,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7353_01,0,2.19581552158934,0,-0.6403720524482873,2.12973045111445,-0.6248885376370679,2.450893966937362,0.240802885578781,False,0.741810144280797,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7353_02,1,1.2125595835509573,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.741810144280797,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7353_03,0,2.0553503875838564,0,-0.6403720524482873,1.820143213582365,-0.19794898936873348,1.0955157062295893,2.2334299167177094,True,0.5855115625135734,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7356_01,1,0.7911641815345076,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9374569314535018,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7356_02,1,-1.8074407975669315,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9374569314535018,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7358_01,0,-0.4027894575120995,0,-0.13106125041621927,-0.6489032714011534,-0.19794898936873348,0.8303620144753928,1.7217894019359836,False,0.9710431278525069,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7359_01,0,-0.5432545915175827,0,-0.6403720524482873,1.4244239395239915,-0.6248885376370679,0.9040437862717783,1.1590901803850107,True,0.8215887688883559,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7360_01,1,0.018605944504350075,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9389062893324668,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7361_01,1,-0.4027894575120995,1,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7262034873846231,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7361_02,1,0.8613967485372492,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7262034873846231,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7365_01,0,-0.6134871585203243,0,-0.6403720524482873,1.6336247942900004,-0.6248885376370679,0.36209637552985,-0.63481033484923,False,0.937680944077844,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7366_01,0,-0.3325568905093579,0,1.8254548162952569,-0.6489032714011534,-0.6248885376370679,0.8690748619557713,-0.63481033484923,False,0.937792808530025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
